image_path,labels
data\data_classification\Tomato_bacterial_spot\image (605).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1412).JPG,50
data\data_classification\Tomato_bacterial_spot\image_109.jpg,50
data\data_classification\Tomato_bacterial_spot\image (35).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1547).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1718).JPG,50
data\data_classification\Tomato_bacterial_spot\image_97.jpg,50
data\data_classification\Tomato_bacterial_spot\image (52).JPG,50
data\data_classification\Tomato_bacterial_spot\image_91.jpg,50
data\data_classification\Tomato_bacterial_spot\image (824).JPG,50
data\data_classification\Tomato_bacterial_spot\image (614).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1822).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1459).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2056).JPG,50
data\data_classification\Tomato_bacterial_spot\image (42).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1446).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1825).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1254).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1744).JPG,50
data\data_classification\Tomato_bacterial_spot\image (992).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1432).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1884).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1577).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1589).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1481).JPG,50
data\data_classification\Tomato_bacterial_spot\image (724).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1847).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1143).JPG,50
data\data_classification\Tomato_bacterial_spot\image (515).JPG,50
data\data_classification\Tomato_bacterial_spot\image (728).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2060).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1662).JPG,50
data\data_classification\Tomato_bacterial_spot\image (893).JPG,50
data\data_classification\Tomato_bacterial_spot\image (482).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1282).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1431).JPG,50
data\data_classification\Tomato_bacterial_spot\image (85).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2051).JPG,50
data\data_classification\Tomato_bacterial_spot\image (358).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1886).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1413).JPG,50
data\data_classification\Tomato_bacterial_spot\image (816).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1337).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1837).JPG,50
data\data_classification\Tomato_bacterial_spot\image (520).JPG,50
data\data_classification\Tomato_bacterial_spot\image (449).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1164).JPG,50
data\data_classification\Tomato_bacterial_spot\image (404).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1925).JPG,50
data\data_classification\Tomato_bacterial_spot\image (40).JPG,50
data\data_classification\Tomato_bacterial_spot\image_86.jpg,50
data\data_classification\Tomato_bacterial_spot\image (1080).JPG,50
data\data_classification\Tomato_bacterial_spot\image (315).JPG,50
data\data_classification\Tomato_bacterial_spot\image (253).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1823).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1592).JPG,50
data\data_classification\Tomato_bacterial_spot\image (641).JPG,50
data\data_classification\Tomato_bacterial_spot\image (928).JPG,50
data\data_classification\Tomato_bacterial_spot\image (989).JPG,50
data\data_classification\Tomato_bacterial_spot\image (339).JPG,50
data\data_classification\Tomato_bacterial_spot\image (625).JPG,50
data\data_classification\Tomato_bacterial_spot\image (544).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1559).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1647).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1069).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1111).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1714).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1483).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1609).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1440).JPG,50
data\data_classification\Tomato_bacterial_spot\image (606).JPG,50
data\data_classification\Tomato_bacterial_spot\image (166).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1384).JPG,50
data\data_classification\Tomato_bacterial_spot\image (567).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2088).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1963).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1951).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1471).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1492).JPG,50
data\data_classification\Tomato_bacterial_spot\image (140).JPG,50
data\data_classification\Tomato_bacterial_spot\image_7.jpg,50
data\data_classification\Tomato_bacterial_spot\image (324).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2029).JPG,50
data\data_classification\Tomato_bacterial_spot\image (642).JPG,50
data\data_classification\Tomato_bacterial_spot\image (673).JPG,50
data\data_classification\Tomato_bacterial_spot\image (328).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1562).JPG,50
data\data_classification\Tomato_bacterial_spot\image (239).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1021).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1281).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1068).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1278).JPG,50
data\data_classification\Tomato_bacterial_spot\image (737).JPG,50
data\data_classification\Tomato_bacterial_spot\image (28).JPG,50
data\data_classification\Tomato_bacterial_spot\image (251).JPG,50
data\data_classification\Tomato_bacterial_spot\image (54).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2043).JPG,50
data\data_classification\Tomato_bacterial_spot\image (746).JPG,50
data\data_classification\Tomato_bacterial_spot\image_73.jpg,50
data\data_classification\Tomato_bacterial_spot\image (747).JPG,50
data\data_classification\Tomato_bacterial_spot\image (135).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1411).JPG,50
data\data_classification\Tomato_bacterial_spot\image_72.jpg,50
data\data_classification\Tomato_bacterial_spot\image (923).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1287).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1140).JPG,50
data\data_classification\Tomato_bacterial_spot\image (195).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1634).JPG,50
data\data_classification\Tomato_early_blight\image (47).JPG,51
data\data_classification\Tomato_early_blight\image_21.jpg,51
data\data_classification\Tomato_early_blight\image (850).JPG,51
data\data_classification\Tomato_early_blight\image_63.jpg,51
data\data_classification\Tomato_early_blight\image (673).JPG,51
data\data_classification\Tomato_early_blight\image (513).JPG,51
data\data_classification\Tomato_early_blight\image (564).JPG,51
data\data_classification\Tomato_early_blight\image (626).JPG,51
data\data_classification\Tomato_early_blight\image (46).JPG,51
data\data_classification\Tomato_early_blight\image (446).JPG,51
data\data_classification\Tomato_early_blight\image (609).JPG,51
data\data_classification\Tomato_early_blight\image (786).JPG,51
data\data_classification\Tomato_early_blight\image (677).JPG,51
data\data_classification\Tomato_early_blight\image (134).JPG,51
data\data_classification\Tomato_early_blight\image (974).JPG,51
data\data_classification\Tomato_early_blight\image (721).JPG,51
data\data_classification\Tomato_early_blight\image (962).JPG,51
data\data_classification\Tomato_early_blight\image (893).JPG,51
data\data_classification\Tomato_early_blight\image (302).JPG,51
data\data_classification\Tomato_early_blight\image (977).JPG,51
data\data_classification\Tomato_early_blight\image (325).JPG,51
data\data_classification\Tomato_early_blight\image (423).JPG,51
data\data_classification\Tomato_early_blight\image (887).JPG,51
data\data_classification\Tomato_early_blight\image (788).JPG,51
data\data_classification\Tomato_early_blight\image (978).JPG,51
data\data_classification\Tomato_early_blight\image (228).JPG,51
data\data_classification\Tomato_early_blight\image (74).JPG,51
data\data_classification\Tomato_early_blight\image (99).JPG,51
data\data_classification\Tomato_early_blight\image_23.jpg,51
data\data_classification\Tomato_early_blight\image (915).JPG,51
data\data_classification\Tomato_early_blight\image (848).JPG,51
data\data_classification\Tomato_early_blight\image (278).JPG,51
data\data_classification\Tomato_early_blight\image (926).JPG,51
data\data_classification\Tomato_early_blight\image (271).JPG,51
data\data_classification\Tomato_early_blight\image (455).JPG,51
data\data_classification\Tomato_early_blight\image (896).JPG,51
data\data_classification\Tomato_early_blight\image (603).JPG,51
data\data_classification\Tomato_early_blight\image (80).JPG,51
data\data_classification\Tomato_early_blight\image (833).JPG,51
data\data_classification\Tomato_early_blight\image (61).JPG,51
data\data_classification\Tomato_early_blight\image (818).JPG,51
data\data_classification\Tomato_early_blight\image (171).JPG,51
data\data_classification\Tomato_early_blight\image_65.jpg,51
data\data_classification\Tomato_early_blight\image (266).JPG,51
data\data_classification\Tomato_early_blight\image (475).JPG,51
data\data_classification\Tomato_early_blight\image (146).JPG,51
data\data_classification\Tomato_early_blight\image (498).JPG,51
data\data_classification\Tomato_early_blight\image_4.jpg,51
data\data_classification\Tomato_early_blight\image_28.jpg,51
data\data_classification\Tomato_early_blight\image (895).JPG,51
data\data_classification\Tomato_early_blight\image (148).JPG,51
data\data_classification\Tomato_early_blight\image (591).JPG,51
data\data_classification\Tomato_early_blight\image (696).JPG,51
data\data_classification\Tomato_early_blight\image (542).JPG,51
data\data_classification\Tomato_early_blight\image (959).JPG,51
data\data_classification\Tomato_healthy\image (414).JPG,52
data\data_classification\Tomato_healthy\image (1072).JPG,52
data\data_classification\Tomato_healthy\image (925).JPG,52
data\data_classification\Tomato_healthy\image (171).JPG,52
data\data_classification\Tomato_healthy\image (693).JPG,52
data\data_classification\Tomato_healthy\image (1330).JPG,52
data\data_classification\Tomato_healthy\image (1085).JPG,52
data\data_classification\Tomato_healthy\image (1348).JPG,52
data\data_classification\Tomato_healthy\image (291).JPG,52
data\data_classification\Tomato_healthy\image (788).JPG,52
data\data_classification\Tomato_healthy\image (678).JPG,52
data\data_classification\Tomato_healthy\image (509).JPG,52
data\data_classification\Tomato_healthy\image (879).JPG,52
data\data_classification\Tomato_healthy\image (1391).JPG,52
data\data_classification\Tomato_healthy\image (1389).JPG,52
data\data_classification\Tomato_healthy\image (1438).JPG,52
data\data_classification\Tomato_healthy\image (198).JPG,52
data\data_classification\Tomato_healthy\image (244).JPG,52
data\data_classification\Tomato_healthy\image (1183).JPG,52
data\data_classification\Tomato_healthy\image (1290).JPG,52
data\data_classification\Tomato_healthy\image (892).JPG,52
data\data_classification\Tomato_healthy\image (233).JPG,52
data\data_classification\Tomato_healthy\image (1190).JPG,52
data\data_classification\Tomato_healthy\image (546).JPG,52
data\data_classification\Tomato_healthy\image (9).JPG,52
data\data_classification\Tomato_healthy\image (931).JPG,52
data\data_classification\Tomato_healthy\image (31).JPG,52
data\data_classification\Tomato_healthy\image (427).JPG,52
data\data_classification\Tomato_healthy\image (371).JPG,52
data\data_classification\Tomato_healthy\image (308).JPG,52
data\data_classification\Tomato_healthy\image (74).JPG,52
data\data_classification\Tomato_healthy\image (1026).JPG,52
data\data_classification\Tomato_healthy\image (1415).JPG,52
data\data_classification\Tomato_healthy\image (683).JPG,52
data\data_classification\Tomato_healthy\image (721).JPG,52
data\data_classification\Tomato_healthy\image (332).jpg,52
data\data_classification\Tomato_healthy\image (1157).JPG,52
data\data_classification\Tomato_healthy\image (1198).JPG,52
